Date,Open,High,Low,Close,Volume,Adj Close
2011-10-04,43.30,43.69,42.25,43.62,3303900,41.08
2011-10-03,44.57,45.31,43.44,43.61,3039500,41.07
2011-09-30,45.17,45.56,44.90,44.91,2783200,42.29
2011-09-29,45.54,45.55,44.86,45.41,5052800,42.76
2011-09-28,45.17,45.56,44.65,44.80,2447000,42.19
2011-09-27,45.74,45.95,44.89,45.10,2857400,42.47
2011-09-26,45.42,45.50,44.80,45.34,2223000,42.70
2011-09-23,43.92,45.39,43.92,45.12,2840200,42.49
2011-09-22,44.33,44.65,43.86,44.48,3570700,41.89
2011-09-21,45.90,46.33,45.30,45.32,2504900,42.68
2011-09-20,45.09,46.51,44.89,46.02,2731200,43.34
2011-09-19,44.78,45.07,44.46,44.93,1814700,42.31
2011-09-16,45.06,45.48,44.75,45.43,2887700,42.78
2011-09-15,44.42,44.95,44.22,44.80,1518000,42.19
2011-09-14,43.58,44.48,43.24,44.11,2067100,41.54
2011-09-13,43.32,43.62,42.80,43.54,1835000,41.00
2011-09-12,42.24,43.22,42.23,43.22,2366900,40.70
2011-09-09,43.54,43.54,42.49,42.71,2996300,40.22
2011-09-08,43.28,44.30,43.26,43.97,2297400,41.41
2011-09-07,43.41,43.76,43.12,43.50,3473400,40.96
2011-09-06,42.12,42.94,41.72,42.91,2452300,40.41
2011-09-02,43.38,43.57,42.98,43.02,1846600,40.51
2011-09-01,44.27,44.46,43.88,43.93,2738700,41.37
2011-08-31,44.01,44.31,43.97,44.25,4045700,41.67
2011-08-30,43.31,44.05,43.31,43.85,2990700,41.29
2011-08-29,43.03,43.65,42.94,43.58,2700400,41.04
2011-08-26,42.44,42.80,41.47,42.53,2133200,40.05
2011-08-25,43.73,43.73,42.51,42.73,2566800,40.24
2011-08-24,43.01,43.75,42.61,43.53,3508600,40.99
2011-08-23,41.54,42.54,41.14,42.53,3497700,40.05
2011-08-22,42.32,42.47,41.19,41.35,3018200,38.94
2011-08-19,41.79,42.20,41.41,41.75,3249300,39.32
2011-08-18,42.16,42.46,41.66,42.14,3370500,39.68
2011-08-17,42.68,43.45,42.66,43.06,2146700,40.55
2011-08-16,42.28,42.76,42.17,42.56,2479900,40.08
2011-08-15,41.57,42.80,41.45,42.77,3515500,40.28
2011-08-12,41.88,42.33,41.05,41.31,3092700,38.90
2011-08-11,39.99,42.30,39.91,41.81,3880100,39.37
2011-08-10,40.24,40.95,39.57,39.69,5418100,37.38
2011-08-09,39.61,40.89,38.77,40.83,6319100,38.45
2011-08-08,40.54,40.91,38.98,39.19,8862400,36.91
2011-08-05,41.53,41.59,40.21,41.36,5748200,38.95
2011-08-04,42.99,43.32,41.24,41.30,4536400,38.89
2011-08-03,43.41,43.61,42.83,43.47,3173400,40.94
2011-08-02,44.75,44.94,44.12,44.12,5802700,41.03
2011-08-01,44.85,45.02,44.59,44.83,6562000,41.69
2011-07-29,44.62,45.17,44.36,44.65,8518400,41.52
2011-07-28,45.15,45.21,44.76,44.90,8322200,41.76
2011-07-27,45.13,45.46,44.98,45.13,2332100,41.97
2011-07-26,45.37,45.50,45.04,45.35,2053400,42.17
2011-07-25,44.53,45.49,44.41,45.34,3856100,42.17
2011-07-22,44.46,44.48,44.13,44.36,1710700,41.25
2011-07-21,44.19,44.68,44.01,44.53,2466600,41.41
2011-07-20,43.25,43.71,43.03,43.43,1398000,40.39
2011-07-19,42.92,43.18,42.56,43.09,1753500,40.07
2011-07-18,43.10,43.25,42.78,42.88,1667200,39.88
2011-07-15,43.49,43.57,43.02,43.28,2690200,40.25
2011-07-14,43.73,43.91,43.32,43.38,2147300,40.34
2011-07-13,44.11,44.25,43.65,43.73,1945700,40.67
2011-07-12,43.91,44.35,43.82,43.90,2817600,40.83
2011-07-11,44.20,44.27,43.84,44.08,1763400,40.99
2011-07-08,44.39,44.67,44.19,44.64,1757400,41.51
2011-07-07,44.44,44.79,44.27,44.66,1916900,41.53
2011-07-06,44.06,44.37,43.89,44.18,1371000,41.09
2011-07-05,44.42,44.42,43.88,44.09,1974800,41.00
2011-07-01,44.01,44.69,43.86,44.63,1893700,41.51
2011-06-30,43.98,44.25,43.66,44.15,1709800,41.06
2011-06-29,43.56,44.08,43.40,43.95,2134700,40.87
2011-06-28,43.33,43.54,43.13,43.48,1835200,40.44
2011-06-27,43.11,43.56,43.08,43.25,1709400,40.22
2011-06-24,43.31,43.60,42.85,43.05,5956900,40.04
2011-06-23,43.53,43.62,42.82,43.30,2474100,40.27
2011-06-22,44.08,44.35,43.74,43.90,1961800,40.83
2011-06-21,44.27,44.74,43.97,44.21,6006600,41.11
2011-06-20,43.71,44.17,43.45,44.16,2006700,41.07
2011-06-17,43.70,44.14,43.54,43.74,3104300,40.68
2011-06-16,43.02,43.77,43.02,43.41,2532000,40.37
2011-06-15,43.50,43.81,42.73,43.02,2894400,40.01
2011-06-14,44.19,44.19,43.59,43.80,3189900,40.73
2011-06-13,42.95,43.38,42.90,42.95,2700800,39.94
2011-06-10,43.51,43.54,43.09,43.21,2262600,40.18
2011-06-09,43.44,43.94,43.14,43.75,2330600,40.69
2011-06-08,43.44,43.61,43.03,43.35,3054600,40.31
2011-06-07,43.48,43.90,43.35,43.36,1986900,40.32
2011-06-06,43.54,43.63,43.12,43.33,1864000,40.30
2011-06-03,43.45,43.76,42.93,43.67,5242800,40.61
2011-06-02,44.11,44.12,43.53,43.73,3100400,40.67
2011-06-01,44.54,44.56,44.00,44.00,2890500,40.92
2011-05-31,44.57,44.75,44.30,44.62,2429200,41.50
2011-05-27,44.46,44.89,44.23,44.35,1654600,41.24
2011-05-26,44.40,44.41,43.78,44.29,2479000,41.19
2011-05-25,44.57,44.90,43.89,44.57,3156100,41.45
2011-05-24,44.19,44.83,43.99,44.44,2276000,41.33
2011-05-23,44.36,44.74,43.86,43.98,3444500,40.90
2011-05-20,44.75,44.93,44.48,44.76,3501000,41.63
2011-05-19,44.86,45.00,44.63,44.80,3419500,41.66
2011-05-18,45.42,45.48,44.44,44.87,4703200,41.73
2011-05-17,44.26,45.63,44.23,45.54,6432900,42.35
2011-05-16,44.70,45.80,44.35,44.48,9940000,41.37
2011-05-13,43.44,43.55,42.45,42.53,6163600,39.55
2011-05-12,42.50,43.61,42.50,43.56,4687900,40.51
2011-05-11,42.78,42.80,42.29,42.61,3377100,39.63
2011-05-10,42.02,43.36,42.02,42.82,8564400,39.82
2011-05-09,41.62,41.75,41.20,41.58,2537600,38.67
2011-05-06,41.52,41.95,41.41,41.58,3174300,38.67
2011-05-05,41.59,41.70,41.10,41.24,3981400,38.35
2011-05-04,41.61,42.13,41.36,41.85,5178400,38.92
2011-05-03,41.50,42.10,40.80,42.02,8954200,38.57
2011-05-02,40.10,40.15,39.54,39.62,4504200,36.36
2011-04-29,39.81,40.04,39.52,39.96,3062500,36.68
2011-04-28,39.61,39.89,39.38,39.81,1885700,36.54
2011-04-27,39.40,39.73,39.20,39.61,2150200,36.35
2011-04-26,38.99,39.50,38.92,39.38,2900000,36.14
2011-04-25,38.82,39.05,38.71,38.71,2543500,35.53
2011-04-21,39.00,39.19,38.80,38.88,1361600,35.68
2011-04-20,38.70,39.08,38.58,38.89,2384400,35.69
2011-04-19,38.15,38.75,38.10,38.52,3012400,35.35
2011-04-18,38.00,38.50,37.90,38.12,2084000,34.99
2011-04-15,38.37,38.78,38.34,38.40,3296500,35.24
2011-04-14,37.68,38.20,37.57,38.11,3858100,34.98
2011-04-13,37.19,37.75,37.05,37.72,4420500,34.62
2011-04-12,36.58,37.05,36.50,37.00,3890200,33.96
2011-04-11,37.13,37.18,36.57,36.76,4522600,33.74
2011-04-08,37.13,37.24,36.89,37.13,2042000,34.08
2011-04-07,37.18,37.18,36.85,37.16,2032100,34.11
2011-04-06,36.82,37.33,36.72,37.28,2363800,34.22
2011-04-05,37.02,37.12,36.74,36.77,1898200,33.75
2011-04-04,37.26,37.36,36.88,37.11,1952000,34.06
2011-04-01,37.19,37.44,37.08,37.25,1951900,34.19
2011-03-31,37.12,37.21,36.75,37.09,2503100,34.04
2011-03-30,36.63,37.39,36.60,37.12,3396700,34.07
2011-03-29,36.30,36.57,36.17,36.45,3659800,33.45
2011-03-28,36.66,36.70,36.25,36.25,3564500,33.27
2011-03-25,36.67,36.70,36.47,36.54,3109000,33.54
2011-03-24,36.83,36.95,36.51,36.58,2785600,33.57
2011-03-23,36.74,36.86,36.56,36.71,2248500,33.69
2011-03-22,36.82,37.05,36.52,36.81,4174200,33.78
2011-03-21,36.89,37.06,36.58,36.79,3499300,33.77
2011-03-18,36.86,37.02,36.41,36.52,4065400,33.52
2011-03-17,37.01,37.02,36.11,36.56,4387400,33.56
2011-03-16,37.23,37.37,36.33,36.59,5191900,33.58
2011-03-15,37.64,37.91,37.22,37.23,4395200,34.17
2011-03-14,38.16,38.54,37.79,38.32,3357200,35.17
2011-03-11,38.12,38.68,38.12,38.45,3317800,35.29
2011-03-10,38.37,39.10,38.27,38.32,3786400,35.17
2011-03-09,37.56,38.79,37.52,38.67,5882200,35.49
2011-03-08,37.33,37.71,37.27,37.49,2654700,34.41
2011-03-07,37.03,37.57,37.03,37.27,3072500,34.21
2011-03-04,37.11,37.12,36.47,37.01,5844000,33.97
2011-03-03,37.62,37.74,36.74,37.11,7635800,34.06
2011-03-02,37.47,37.53,37.03,37.32,4038300,34.25
2011-03-01,38.37,38.39,37.56,37.57,4104800,34.48
2011-02-28,37.75,38.63,37.45,38.30,4062900,35.13
2011-02-25,38.35,38.43,37.75,37.75,6562600,34.14
2011-02-24,38.16,38.54,37.75,38.16,4568200,34.51
2011-02-23,38.23,38.51,38.00,38.07,3157600,34.43
2011-02-22,37.59,38.63,37.59,38.21,4166700,34.56
2011-02-18,38.26,38.31,37.78,37.90,3591800,34.28
2011-02-17,38.39,38.48,38.05,38.27,3709800,34.61
2011-02-16,38.75,39.20,38.05,38.42,5245600,34.75
2011-02-15,39.02,39.47,38.78,39.20,2327400,35.45
2011-02-14,39.81,39.88,38.85,38.99,3401000,35.26
2011-02-11,40.18,40.26,39.57,39.74,3847400,35.94
2011-02-10,39.79,40.32,39.67,40.30,3231600,36.45
2011-02-09,39.77,39.95,39.64,39.93,2817700,36.11
2011-02-08,39.95,39.98,39.72,39.93,1354500,36.11
2011-02-07,39.71,40.00,39.60,39.92,1921000,36.11
2011-02-04,40.20,40.20,39.45,39.63,4147800,35.84
2011-02-03,40.23,40.45,39.53,40.10,10156500,36.27
2011-02-02,39.57,40.80,39.57,40.62,5828000,36.24
2011-02-01,39.31,39.83,39.17,39.74,9415500,35.46
2011-01-31,38.87,39.25,38.83,39.12,3309700,34.90
2011-01-28,39.52,39.93,38.77,38.77,2836700,34.59
2011-01-27,38.99,39.60,38.85,39.49,3143800,35.23
2011-01-26,39.10,39.28,38.63,38.93,4629700,34.73
2011-01-25,39.42,39.44,38.72,38.98,3628400,34.78
2011-01-24,39.50,39.81,39.39,39.43,2566800,35.18
2011-01-21,39.46,39.64,39.30,39.57,2848900,35.30
2011-01-20,38.83,39.45,38.83,39.40,4235500,35.15
2011-01-19,38.69,38.90,38.67,38.82,2420800,34.64
2011-01-18,38.47,38.89,38.35,38.76,2519600,34.58
2011-01-14,38.26,38.62,38.17,38.60,1917000,34.44
2011-01-13,38.28,38.47,38.16,38.36,4186500,34.23
2011-01-12,38.25,38.52,38.18,38.28,2764800,34.15
2011-01-11,38.34,38.34,37.92,38.07,3661600,33.97
2011-01-10,38.10,38.26,37.85,38.25,8646300,34.13
2011-01-07,38.18,38.44,37.95,38.25,6933800,34.13
2011-01-06,37.94,38.16,37.66,38.16,6964600,34.05
2011-01-05,37.77,38.12,37.66,38.02,2783800,33.92
2011-01-04,37.67,37.98,37.21,37.89,2582900,33.81
2011-01-03,37.26,37.82,37.14,37.66,2439200,33.60
